NPI,YM_Date,sales,Units,Digital RX impressions,AMOUNT_SPENT_USD,REACH,LINK_CLICKS,IMPRESSIONS,HCP Interactioncs (Imperssion),VUMEDI Data,Call Activity,EMAIL_OPEN_COUNT,EMAIL_CLICK_COUNT
1619200052,01-08-2025,2,30,0,0,0,0,0,0,0,0,0,0
1619250461,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1619263852,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1619267218,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1619364668,01-08-2025,2,30,0,0,0,0,0,0,0,0,0,0
1619407814,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1619465416,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1619926110,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1619947215,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1619959525,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1629059431,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1629062542,01-08-2025,2,30,0,0,0,0,0,0,0,0,0,0
1629067533,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1629186580,01-08-2025,2,30,0,0,0,0,0,0,0,0,0,0
1629201405,01-08-2025,2,30,0,0,0,0,0,0,0,0,0,0
1629235072,01-08-2025,1,90,0,0,0,0,0,0,0,0,0,0
1629297932,01-08-2025,3,30,0,0,0,0,0,0,0,0,0,0
1629324546,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1629377874,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1629485842,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1629540430,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1629813555,01-08-2025,2,30,0,0,0,0,0,0,0,0,0,0
1629813555,01-08-2025,2,90,0,0,0,0,0,0,0,0,0,0
1639115397,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1639116288,01-08-2025,1,90,0,0,0,0,0,0,0,0,0,0
1639119357,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1639122591,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1639123474,01-08-2025,2,30,0,0,0,0,0,0,0,0,0,0
1639148232,01-08-2025,3,30,0,0,0,0,0,0,0,0,0,0
1639169675,01-08-2025,1.933333333,28,0,0,0,0,0,0,0,0,0,0
1639169675,01-08-2025,1.933333333,30,0,0,0,0,0,0,0,0,0,0
1639179286,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1639179708,01-08-2025,0.666666667,60,0,0,0,0,0,0,0,0,0,0
1639238371,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1639254931,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1639312739,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1639380207,01-08-2025,1.333333333,60,0,0,0,0,0,0,0,0,0,0
1639412539,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1639433188,01-08-2025,0.933333333,28,0,0,0,0,0,0,0,0,0,0
1639463920,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1649228651,01-08-2025,3,90,0,0,0,0,0,0,0,0,0,0
1649228651,01-08-2025,3,30,0,0,0,0,0,0,0,0,0,0
1649234121,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1649277088,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1649388018,01-08-2025,1.666666667,30,0,0,0,0,0,0,0,0,0,0
1649388018,01-08-2025,1.666666667,60,0,0,0,0,0,0,0,0,0,0
1649446444,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1649487570,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1649512138,01-08-2025,2,90,0,0,0,0,0,0,0,0,0,0
1649513250,01-08-2025,2,30,0,0,0,0,0,0,0,0,0,0
1649591660,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1649762550,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1649831124,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1659300960,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1659307015,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1659361855,01-08-2025,2,30,0,0,0,0,0,0,0,0,0,0
1659363794,01-08-2025,1,90,0,0,0,0,0,0,0,0,0,0
1659378867,01-08-2025,3,30,0,0,0,0,0,0,0,0,0,0
1659401784,01-08-2025,1,15,0,0,0,0,0,0,0,0,0,0
1659539179,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1659558823,01-08-2025,2,30,0,0,0,0,0,0,0,0,0,0
1659572261,01-08-2025,3,90,0,0,0,0,0,0,0,0,0,0
1659582369,01-08-2025,2,30,0,0,0,0,0,0,0,0,0,0
1659582369,01-08-2025,2,90,0,0,0,0,0,0,0,0,0,0
1659614972,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1659665867,01-08-2025,1,90,0,0,0,0,0,0,0,0,0,0
1659766889,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1659828473,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1669425286,01-08-2025,2,90,0,0,0,0,0,0,0,0,0,0
1669425286,01-08-2025,2,30,0,0,0,0,0,0,0,0,0,0
1669432290,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1669463709,01-08-2025,4,90,0,0,0,0,0,0,0,0,0,0
1669463709,01-08-2025,4,30,0,0,0,0,0,0,0,0,0,0
1669464129,01-08-2025,0.933333333,28,0,0,0,0,0,0,0,0,0,0
1669466009,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1669482576,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1669511663,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1669541983,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1669705471,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1669793261,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1669941381,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1679533756,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1679538011,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1679550842,01-08-2025,3,30,0,0,0,0,0,0,0,0,0,0
1679550842,01-08-2025,3,90,0,0,0,0,0,0,0,0,0,0
1679563936,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1679673248,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1679689301,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1679837629,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1679881502,01-08-2025,3.666666667,30,0,0,0,0,0,0,0,0,0,0
1679881502,01-08-2025,3.666666667,60,0,0,0,0,0,0,0,0,0,0
1689012676,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1689105124,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1689168098,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1689220733,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1689250763,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1689390403,01-08-2025,2,30,0,0,0,0,0,0,0,0,0,0
1689629602,01-08-2025,1,90,0,0,0,0,0,0,0,0,0,0
1689651390,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1689755365,01-08-2025,2,30,0,0,0,0,0,0,0,0,0,0
1689768848,01-08-2025,1,15,0,0,0,0,0,0,0,0,0,0
1689781536,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1699035717,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1699269258,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1699419242,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1699500629,01-08-2025,2,30,0,0,0,0,0,0,0,0,0,0
1699730721,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1699759241,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1699778860,01-08-2025,2,30,0,0,0,0,0,0,0,0,0,0
1699838979,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1699883595,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1699909093,01-08-2025,0.5,15,0,0,0,0,0,0,0,0,0,0
1699929281,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1699985002,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1700063310,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1700111747,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1700150380,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1700191947,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1700212271,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1700593407,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1700622503,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1700810371,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1700827839,01-08-2025,0.333333333,30,0,0,0,0,0,0,0,0,0,0
1700829249,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1700839362,01-08-2025,1,15,0,0,0,0,0,0,0,0,0,0
1700855822,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1700872710,01-08-2025,2,30,0,0,0,0,0,0,0,0,0,0
1700881422,01-08-2025,2,30,0,0,0,0,0,0,0,0,0,0
1700881422,01-08-2025,2,90,0,0,0,0,0,0,0,0,0,0
1700890498,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1700903242,01-08-2025,1.666666667,30,0,0,0,0,0,0,0,0,0,0
1700903242,01-08-2025,1.666666667,60,0,0,0,0,0,0,0,0,0,0
1700984010,01-08-2025,2,30,0,0,0,0,0,0,0,0,0,0
1710055264,01-08-2025,4,30,0,0,0,0,0,0,0,0,0,0
1710055264,01-08-2025,4,90,0,0,0,0,0,0,0,0,0,0
1710189543,01-08-2025,1,15,0,0,0,0,0,0,0,0,0,0
1710219456,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1710229380,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1710296769,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1710912175,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1710915269,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1710918032,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1710949920,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1710969050,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1710982533,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1720041395,01-08-2025,1,90,0,0,0,0,0,0,0,0,0,0
1720056823,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1720059751,01-08-2025,2,30,0,0,0,0,0,0,0,0,0,0
1720164692,01-08-2025,2,30,0,0,0,0,0,0,0,0,0,0
1720365760,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1720423882,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1720441157,01-08-2025,0.666666667,60,0,0,0,0,0,0,0,0,0,0
1720638950,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1720689011,01-08-2025,0.933333333,28,0,0,0,0,0,0,0,0,0,0
1730130311,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1730144304,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1730151846,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1730161878,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1730182965,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1730186354,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1730186396,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1730192907,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1730223686,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1730240219,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1730262122,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1730285990,01-08-2025,3,30,0,0,0,0,0,0,0,0,0,0
1730313735,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1730341702,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1730341850,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1730352014,01-08-2025,0.5,15,0,0,0,0,0,0,0,0,0,0
1730383332,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1730389701,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1730403072,01-08-2025,2,90,0,0,0,0,0,0,0,0,0,0
1730403072,01-08-2025,2,30,0,0,0,0,0,0,0,0,0,0
1730451089,01-08-2025,2,30,0,0,0,0,0,0,0,0,0,0
1730467887,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1730886433,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1740207323,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1740228857,01-08-2025,2,30,0,0,0,0,0,0,0,0,0,0
1740279173,01-08-2025,0.5,15,0,0,0,0,0,0,0,0,0,0
1740287978,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1740414291,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1740449602,01-08-2025,2.333333333,120,0,0,0,0,0,0,0,0,0,0
1740449602,01-08-2025,2.333333333,30,0,0,0,0,0,0,0,0,0,0
1740484336,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1740511294,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1740697192,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1740700798,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1740861566,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1740896133,01-08-2025,0.933333333,28,0,0,0,0,0,0,0,0,0,0
1750057071,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1750353348,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1750353447,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1750355871,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1750378972,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1750392908,01-08-2025,2,30,0,0,0,0,0,0,0,0,0,0
1750395364,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1750502811,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1750524591,01-08-2025,2,30,0,0,0,0,0,0,0,0,0,0
1750573069,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1750583803,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1750585287,01-08-2025,2,30,0,0,0,0,0,0,0,0,0,0
1750589701,01-08-2025,2,30,0,0,0,0,0,0,0,0,0,0
1750796611,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1760428049,01-08-2025,2,90,0,0,0,0,0,0,0,0,0,0
1760433908,01-08-2025,0.933333333,28,0,0,0,0,0,0,0,0,0,0
1760437925,01-08-2025,2,30,0,0,0,0,0,0,0,0,0,0
1760450043,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1760451413,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1760468342,01-08-2025,0.933333333,28,0,0,0,0,0,0,0,0,0,0
1760588958,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1760667851,01-08-2025,1.5,15,0,0,0,0,0,0,0,0,0,0
1760667851,01-08-2025,1.5,30,0,0,0,0,0,0,0,0,0,0
1760739296,01-08-2025,2,30,0,0,0,0,0,0,0,0,0,0
1760777361,01-08-2025,2,90,0,0,0,0,0,0,0,0,0,0
1760777361,01-08-2025,2,30,0,0,0,0,0,0,0,0,0,0
1760795660,01-08-2025,0.5,15,0,0,0,0,0,0,0,0,0,0
1760829535,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1760994289,01-08-2025,1,15,0,0,0,0,0,0,0,0,0,0
1770002362,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1770176919,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1770564932,01-08-2025,1.333333333,120,0,0,0,0,0,0,0,0,0,0
1770572257,01-08-2025,2,90,0,0,0,0,0,0,0,0,0,0
1770572257,01-08-2025,2,30,0,0,0,0,0,0,0,0,0,0
1770576258,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1770581662,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1770587461,01-08-2025,0.933333333,28,0,0,0,0,0,0,0,0,0,0
1770588808,01-08-2025,4,30,0,0,0,0,0,0,0,0,0,0
1770593899,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1770621575,01-08-2025,1,90,0,0,0,0,0,0,0,0,0,0
1770627184,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1770744807,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1770746257,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1770760704,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1770792152,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1770843054,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1770849812,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1770870289,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1770873986,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1770895468,01-08-2025,1.333333333,120,0,0,0,0,0,0,0,0,0,0
1780018077,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1780041301,01-08-2025,3,30,0,0,0,0,0,0,0,0,0,0
1780319269,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1780356279,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1780605576,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1780612333,01-08-2025,2,30,0,0,0,0,0,0,0,0,0,0
1780625376,01-08-2025,3,30,0,0,0,0,0,0,0,0,0,0
1780640631,01-08-2025,0.933333333,28,0,0,0,0,0,0,0,0,0,0
1780647453,01-08-2025,1.833333333,90,0,0,0,0,0,0,0,0,0,0
1780654889,01-08-2025,0.666666667,60,0,0,0,0,0,0,0,0,0,0
1780662361,01-08-2025,1,90,0,0,0,0,0,0,0,0,0,0
1780673665,01-08-2025,0.933333333,28,0,0,0,0,0,0,0,0,0,0
1780674036,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1780683250,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1780686212,01-08-2025,0.933333333,28,0,0,0,0,0,0,0,0,0,0
1780772277,01-08-2025,1,90,0,0,0,0,0,0,0,0,0,0
1780798462,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1780827857,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1790014595,01-08-2025,0.933333333,28,0,0,0,0,0,0,0,0,0,0
1790020618,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1790057123,01-08-2025,0.666666667,60,0,0,0,0,0,0,0,0,0,0
1790084408,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1790190429,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1790211415,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1790347672,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1790709301,01-08-2025,0.333333333,30,0,0,0,0,0,0,0,0,0,0
1790716926,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1790724409,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1790726255,01-08-2025,0.933333333,28,0,0,0,0,0,0,0,0,0,0
1790727709,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1790870178,01-08-2025,1,90,0,0,0,0,0,0,0,0,0,0
1790936649,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1790947174,01-08-2025,2,30,0,0,0,0,0,0,0,0,0,0
1790986081,01-08-2025,1.866666667,28,0,0,0,0,0,0,0,0,0,0
1801116462,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1801158852,01-08-2025,2,90,0,0,0,0,0,0,0,0,0,0
1801158852,01-08-2025,2,30,0,0,0,0,0,0,0,0,0,0
1801184577,01-08-2025,1,90,0,0,0,0,0,0,0,0,0,0
1801277173,01-08-2025,2.5,30,0,0,0,0,0,0,0,0,0,0
1801277173,01-08-2025,2.5,15,0,0,0,0,0,0,0,0,0,0
1801825781,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1801829635,01-08-2025,1,90,0,0,0,0,0,0,0,0,0,0
1801842943,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1801876081,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1801887286,01-08-2025,2,60,0,0,0,0,0,0,0,0,0,0
1801908223,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1801933965,01-08-2025,1.666666667,30,0,0,0,0,0,0,0,0,0,0
1801933965,01-08-2025,1.666666667,60,0,0,0,0,0,0,0,0,0,0
1801995410,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1811018765,01-08-2025,0.666666667,60,0,0,0,0,0,0,0,0,0,0
1811024326,01-08-2025,3,30,0,0,0,0,0,0,0,0,0,0
1811098304,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1811124688,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1811212491,01-08-2025,1.333333333,120,0,0,0,0,0,0,0,0,0,0
1811233760,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1811256464,01-08-2025,2,30,0,0,0,0,0,0,0,0,0,0
1811286024,01-08-2025,2,30,0,0,0,0,0,0,0,0,0,0
1811365539,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1811384001,01-08-2025,2,30,0,0,0,0,0,0,0,0,0,0
1811471709,01-08-2025,2.333333333,120,0,0,0,0,0,0,0,0,0,0
1811471709,01-08-2025,2.333333333,30,0,0,0,0,0,0,0,0,0,0
1811683758,01-08-2025,2,30,0,0,0,0,0,0,0,0,0,0
1811945231,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1811948318,01-08-2025,3,30,0,0,0,0,0,0,0,0,0,0
1811953433,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1821034505,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1821101981,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1821126830,01-08-2025,2,30,0,0,0,0,0,0,0,0,0,0
1821201666,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1821238783,01-08-2025,0.666666667,60,0,0,0,0,0,0,0,0,0,0
1821270703,01-08-2025,0.5,15,0,0,0,0,0,0,0,0,0,0
1821297227,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1821411570,01-08-2025,1,90,0,0,0,0,0,0,0,0,0,0
1831115385,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1831158062,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1831159441,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1831243112,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1831305325,01-08-2025,1,90,0,0,0,0,0,0,0,0,0,0
1831398551,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1831454149,01-08-2025,2,30,0,0,0,0,0,0,0,0,0,0
1831508472,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1831665090,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1841001492,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1841235439,01-08-2025,2,30,0,0,0,0,0,0,0,0,0,0
1841243060,01-08-2025,2,30,0,0,0,0,0,0,0,0,0,0
1841248812,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1841254521,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1841278512,01-08-2025,0.666666667,60,0,0,0,0,0,0,0,0,0,0
1841281573,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1841289931,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1841460193,01-08-2025,1,90,0,0,0,0,0,0,0,0,0,0
1841502275,01-08-2025,5,30,0,0,0,0,0,0,0,0,0,0
1841506854,01-08-2025,2,30,0,0,0,0,0,0,0,0,0,0
1841545423,01-08-2025,4,30,0,0,0,0,0,0,0,0,0,0
1841586856,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1841753399,01-08-2025,0.5,15,0,0,0,0,0,0,0,0,0,0
1851300271,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1851301220,01-08-2025,1,90,0,0,0,0,0,0,0,0,0,0
1851323679,01-08-2025,3,30,0,0,0,0,0,0,0,0,0,0
1851323679,01-08-2025,3,15,0,0,0,0,0,0,0,0,0,0
1851368476,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1851374292,01-08-2025,5,30,0,0,0,0,0,0,0,0,0,0
1851374292,01-08-2025,5,90,0,0,0,0,0,0,0,0,0,0
1851381487,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1851387039,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1851389514,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1851394662,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1851396295,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1851423388,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1851497341,01-08-2025,1.333333333,120,0,0,0,0,0,0,0,0,0,0
1851541353,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1851557888,01-08-2025,1,90,0,0,0,0,0,0,0,0,0,0
1851559777,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1851566202,01-08-2025,2,30,0,0,0,0,0,0,0,0,0,0
1851610091,01-08-2025,0.666666667,60,0,0,0,0,0,0,0,0,0,0
1851697536,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1851700751,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1851706725,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1851794218,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1851824676,01-08-2025,3,30,0,0,0,0,0,0,0,0,0,0
1851948442,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1861033615,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1861425829,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1861428583,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1861451122,01-08-2025,5.666666667,30,0,0,0,0,0,0,0,0,0,0
1861451122,01-08-2025,5.666666667,60,0,0,0,0,0,0,0,0,0,0
1861482853,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1861488454,01-08-2025,1.333333333,60,0,0,0,0,0,0,0,0,0,0
1861515546,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1861574576,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1861601197,01-08-2025,0.666666667,60,0,0,0,0,0,0,0,0,0,0
1861691099,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1861784993,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1861876526,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
1861886145,01-08-2025,1,30,0,0,0,0,0,0,0,0,0,0
